id,label,word1,word2
2370194982,unrelated,fragmentary,everlasting
2370195232,unrelated,fragmentary,everlasting
2370205189,antonym,fragmentary,everlasting
2370252848,unrelated,fragmentary,everlasting
2370187030,unrelated,sparse,good
2370188121,unrelated,sparse,good
2370188143,unrelated,sparse,good
2370196881,unrelated,sparse,good
2370180197,unrelated,heavy,tricky
2370180515,unrelated,heavy,tricky
2370181021,other,heavy,tricky
2370198293,paraphrase,heavy,tricky
2370183621,unrelated,now,nigh
2370183721,unrelated,now,nigh
2370184839,unrelated,now,nigh
2370198844,entailment,now,nigh
2370235082,unrelated,now,nigh
2370202786,unrelated,abuse,compensate
2370202812,other,abuse,compensate
2370211218,unrelated,abuse,compensate
2370236796,other,abuse,compensate
2370237270,antonym,abuse,compensate
2370188152,unrelated,front,absence
2370188242,unrelated,front,absence
2370188633,unrelated,front,absence
2370209406,unrelated,front,absence
2370209593,unrelated,region,no
2370209893,unrelated,region,no
2370210732,other,region,no
2370186931,unrelated,unreasonable,rule
2370187256,unrelated,unreasonable,rule
2370187575,unrelated,unreasonable,rule
2370188211,unrelated,unreasonable,rule
2370194545,unrelated,unreasonable,rule
2370197143,entailment,unreasonable,rule
2370208011,unrelated,feasible,pathetic
2370209971,unrelated,feasible,pathetic
2408051398,unrelated,feasible,pathetic
2370192133,unrelated,impossible,impulsive
2370193175,unrelated,impossible,impulsive
2370198565,unrelated,impossible,impulsive
2370212031,unrelated,impossible,impulsive
2370236716,unrelated,impossible,impulsive
2370198866,antonym,bucolic,cosmopolitan
2370198882,unrelated,bucolic,cosmopolitan
2370199215,unrelated,bucolic,cosmopolitan
2370190658,unrelated,challenge,easy
2370190930,antonym,challenge,easy
2370191318,antonym,challenge,easy
2370189862,unrelated,wellspring,farther
2370190153,unrelated,wellspring,farther
2370194561,unrelated,wellspring,farther
2370206404,unrelated,wellspring,farther
2370211147,entailment,wellspring,farther
2370195576,unrelated,applicable,pointless
2370196526,antonym,applicable,pointless
2370197772,unrelated,applicable,pointless
2370198397,unrelated,applicable,pointless
2370184547,unrelated,downhearted,sufficient
2370185087,unrelated,downhearted,sufficient
2370186151,unrelated,downhearted,sufficient
2370196516,antonym,downhearted,sufficient
2370200795,unrelated,downhearted,sufficient
2370191688,unrelated,warning,separate
2370191705,unrelated,warning,separate
2370192616,unrelated,warning,separate
2370198821,unrelated,warning,separate
2370205239,unrelated,warning,separate
2370204510,unrelated,fallacious,sound
2370206859,unrelated,fallacious,sound
2370237410,unrelated,fallacious,sound
2370206515,antonym,properly,sinful
2370207081,unrelated,properly,sinful
2370208699,antonym,properly,sinful
2370201134,unrelated,cockeyed,happy
2370201599,unrelated,cockeyed,happy
2370202653,unrelated,cockeyed,happy
2370203830,unrelated,cockeyed,happy
2370195104,unrelated,insufferable,plausible
2370195238,antonym,insufferable,plausible
2370195580,antonym,insufferable,plausible
2370205192,antonym,insufferable,plausible
2370192300,antonym,immiscible,miscible
2370192415,antonym,immiscible,miscible
2370192431,antonym,immiscible,miscible
2370196597,antonym,immiscible,miscible
2370206578,unrelated,shape,indefinite
2370207130,unrelated,shape,indefinite
2370207824,unrelated,shape,indefinite
2370195830,antonym,fine,badly
2370196036,antonym,fine,badly
2370196133,antonym,fine,badly
2370191055,unrelated,roughneck,easily
2370191271,unrelated,roughneck,easily
2370191608,antonym,roughneck,easily
2370210145,antonym,immutable,mutable
2370210283,antonym,immutable,mutable
2370210642,antonym,immutable,mutable
2370206296,unrelated,faulty,castigate
2370206709,unrelated,faulty,castigate
2370209295,unrelated,faulty,castigate
2370210253,unrelated,faulty,castigate
2370203030,unrelated,useful,swollen
2370203038,unrelated,useful,swollen
2370203166,unrelated,useful,swollen
2370209159,unrelated,redress,unwarranted
2370209256,antonym,redress,unwarranted
2370253185,unrelated,redress,unwarranted
2370195978,other,brutal,tardily
2370196734,unrelated,brutal,tardily
2370205924,unrelated,brutal,tardily
2370217671,other,brutal,tardily
2370274817,unrelated,brutal,tardily
2370207755,unrelated,satisfactory,generally good
2370207817,paraphrase,satisfactory,generally good
2370209294,paraphrase,satisfactory,generally good
2370208561,unrelated,ill,real
2370208759,unrelated,ill,real
2370208998,unrelated,ill,real
2370205057,unrelated,even,dispirited
2370205409,unrelated,even,dispirited
2370209378,unrelated,even,dispirited
2370186925,unrelated,unjust,mightily
2370187258,unrelated,unjust,mightily
2370187576,unrelated,unjust,mightily
2370188233,unrelated,unjust,mightily
2370189288,unrelated,unjust,mightily
2370194548,unrelated,unjust,mightily
2370197145,unrelated,unjust,mightily
2370209828,category,turbulent,untroubled
2370210147,antonym,turbulent,untroubled
2370210282,unrelated,turbulent,untroubled
2370184860,category,bull,bear
2370185319,category,bull,bear
2370188195,other,bull,bear
2370194235,unrelated,bull,bear
2370197579,category,bull,bear
2370208589,antonym,bull,bear
2370200711,unrelated,firmly,rough
2370202689,unrelated,firmly,rough
2370202733,unrelated,firmly,rough
2370238029,paraphrase,firmly,rough
2370186401,unrelated,gentle,tight
2370186536,antonym,gentle,tight
2370187026,unrelated,gentle,tight
2370198130,unrelated,gentle,tight
2370202336,unrelated,gentle,tight
2370199988,unrelated,loosely,real
2370200754,unrelated,loosely,real
2370204586,unrelated,loosely,real
2370200796,unrelated,abject,good
2370201354,antonym,abject,good
2370236618,antonym,abject,good
2370204756,unrelated,genuinely,hardly
2370204906,unrelated,genuinely,hardly
2370205042,unrelated,genuinely,hardly
2370192945,other,foresighted,slight
2370193486,unrelated,foresighted,slight
2370193884,unrelated,foresighted,slight
2370194513,unrelated,foresighted,slight
2370202003,other,foresighted,slight
2370189085,unrelated,taboo,gonna
2370189199,unrelated,taboo,gonna
2370205580,unrelated,taboo,gonna
2370191112,unrelated,sufficient,abject
2370191706,unrelated,sufficient,abject
2370191867,unrelated,sufficient,abject
2370198820,unrelated,sufficient,abject
2370205236,entailment,sufficient,abject
2370195578,unrelated,eukaryotic,prokaryotic
2370196533,antonym,eukaryotic,prokaryotic
2370197773,antonym,eukaryotic,prokaryotic
2370198401,antonym,eukaryotic,prokaryotic
2370191283,antonym,needless,necessary
2370191519,antonym,needless,necessary
2370191587,antonym,needless,necessary
2370207095,antonym,needless,necessary
2370198850,paraphrase,excited,crazy
2370199095,unrelated,excited,crazy
2370213042,other,excited,crazy
2370236522,unrelated,excited,crazy
2370199491,unrelated,properly,huh
2370199554,unrelated,properly,huh
2370199649,unrelated,properly,huh
2370202901,antonym,horrid,permissible
2370203476,unrelated,horrid,permissible
2370204270,unrelated,horrid,permissible
2370210254,unrelated,horrid,permissible
2370203447,antonym,boo,applaud
2370203787,antonym,boo,applaud
2370210639,antonym,boo,applaud
2370191603,unrelated,avowedly,brilliant
2370192163,unrelated,avowedly,brilliant
2370192980,unrelated,avowedly,brilliant
2370183801,other,deficient,slump
2370184558,unrelated,deficient,slump
2370201124,unrelated,deficient,slump
2370202859,paraphrase,deficient,slump
2370212192,paraphrase,deficient,slump
2370187993,unrelated,scrap,long
2370188153,other,scrap,long
2370188178,unrelated,scrap,long
2370207966,unrelated,merely,obscure
2370208010,unrelated,merely,obscure
2370209970,unrelated,merely,obscure
2370192992,antonym,impermissible,permissible
2370193078,antonym,impermissible,permissible
2370193471,antonym,impermissible,permissible
2370252445,antonym,impermissible,permissible
2370204157,unrelated,none,build
2370204585,unrelated,none,build
2370204675,unrelated,none,build
2370205592,unrelated,none,build
2370200413,unrelated,well-to-do,choosy
2370200806,unrelated,well-to-do,choosy
2370201042,unrelated,well-to-do,choosy
2370208397,antonym,confused,surely
2370208510,unrelated,confused,surely
2370209795,antonym,confused,surely
2370184243,unrelated,straight,accurate
2370184444,unrelated,straight,accurate
2370197363,paraphrase,straight,accurate
2370201543,unrelated,straight,accurate
2370209638,unrelated,excessively,blame
2370209878,unrelated,excessively,blame
2370209887,unrelated,excessively,blame
2370209733,unrelated,eve,net
2370210623,unrelated,eve,net
2370210648,unrelated,eve,net
2370186547,paraphrase,constantly,still
2370187509,unrelated,constantly,still
2370188086,unrelated,constantly,still
2370199858,other,constantly,still
2370201746,unrelated,constantly,still
2370200717,antonym,grassless,grassi
2370202700,unrelated,grassless,grassi
2370202732,unrelated,grassless,grassi
2370209327,unrelated,grassless,grassi
2370206082,unrelated,rightfield,upset
2370206167,unrelated,rightfield,upset
2370206203,unrelated,rightfield,upset
2370189669,antonym,majuscule,lowercase
2370189673,antonym,majuscule,lowercase
2370190502,category,majuscule,lowercase
2370198869,antonym,transonic,subsonic
2370198881,antonym,transonic,subsonic
2370199764,entailment,transonic,subsonic
2370201048,unrelated,nowadays,no
2370202163,unrelated,nowadays,no
2370202410,unrelated,nowadays,no
2370203375,unrelated,nowadays,no
2370180898,unrelated,fair,barely
2370181662,unrelated,fair,barely
2370189725,antonym,fair,barely
2370198319,unrelated,fair,barely
2370202856,unrelated,fair,barely
2370212193,unrelated,fair,barely
2370189374,other,mal,dependable
2370189889,unrelated,mal,dependable
2370194741,unrelated,mal,dependable
2370205406,unrelated,mal,dependable
2370205558,unrelated,mal,dependable
2370193740,antonym,mandatory,unnecessary
2370193844,antonym,mandatory,unnecessary
2370195307,antonym,mandatory,unnecessary
2370195935,other,mandatory,unnecessary
2370198719,antonym,mandatory,unnecessary
2370202271,antonym,mandatory,unnecessary
2370200798,antonym,insuperable,surmountable
2370201353,antonym,insuperable,surmountable
2370238026,paraphrase,insuperable,surmountable
2370187524,unrelated,irrelevant,correctly
2370188124,antonym,irrelevant,correctly
2370188140,other,irrelevant,correctly
2370200412,unrelated,gres,large measure
2370200803,unrelated,gres,large measure
2370201040,category,gres,large measure
2370206104,other,correct,misidentify
2370206158,unrelated,correct,misidentify
2370207995,unrelated,correct,misidentify
2370192973,antonym,hurriedly,unhurriedly
2370193276,antonym,hurriedly,unhurriedly
2370195184,antonym,hurriedly,unhurriedly
2370208619,antonym,hurriedly,unhurriedly
2370211906,antonym,hurriedly,unhurriedly
2370255725,antonym,hurriedly,unhurriedly
2370288568,antonym,hurriedly,unhurriedly
2370192272,entailment,go,no-go
2370192556,antonym,go,no-go
2370193622,antonym,go,no-go
2370196600,antonym,go,no-go
2370206505,unrelated,abstain,one
2370206583,unrelated,abstain,one
2370206974,unrelated,abstain,one
2370198247,entailment,off,turn
2370198723,unrelated,off,turn
2370199640,unrelated,off,turn
2370206901,unrelated,unfit,nice
2370207391,antonym,unfit,nice
2370207676,unrelated,unfit,nice
2370206503,unrelated,huffy,right
2370206542,unrelated,huffy,right
2370238929,other,huffy,right
2370300088,unrelated,huffy,right
2370206169,unrelated,good,further
2370206182,unrelated,good,further
2370206244,unrelated,good,further
2370207418,unrelated,swell,hardly
2370208118,unrelated,swell,hardly
2370237409,antonym,swell,hardly
2370237585,unrelated,swell,hardly
2370206361,unrelated,promiscuous,shitty
2370206730,unrelated,promiscuous,shitty
2370206739,unrelated,promiscuous,shitty
2370207967,unrelated,promiscuous,shitty
2370193602,unrelated,important,consider
2370193712,other,important,consider
2370194324,unrelated,important,consider
2370185872,unrelated,incorrectly,advantageously
2370187428,entailment,incorrectly,advantageously
2370188228,unrelated,incorrectly,advantageously
2370188859,unrelated,incorrectly,advantageously
2370187515,unrelated,entirely,practice
2370188858,unrelated,entirely,practice
2370202743,unrelated,entirely,practice
2370199212,antonym,meagre,decent
2370199951,unrelated,meagre,decent
2408032569,unrelated,meagre,decent
2370180723,antonym,goodness,naughty
2370236589,antonym,goodness,naughty
2370236611,unrelated,goodness,naughty
2370288569,antonym,goodness,naughty
2370188438,unrelated,entirely,everybody
2370188511,unrelated,entirely,everybody
2370189380,paraphrase,entirely,everybody
2370189504,unrelated,entirely,everybody
2370208723,paraphrase,entirely,everybody
2370199043,unrelated,operable,unavailable
2370236091,unrelated,operable,unavailable
2370252208,antonym,operable,unavailable
2370202747,unrelated,real,bad
2370214213,unrelated,real,bad
2370237051,unrelated,real,bad
2370203969,unrelated,sober,okay
2370204519,entailment,sober,okay
2370204527,paraphrase,sober,okay
2370191279,other,hard,well-to-do
2370191523,antonym,hard,well-to-do
2370191590,unrelated,hard,well-to-do
2370207098,unrelated,hard,well-to-do
2370207417,unrelated,good,crazy
2370208121,other,good,crazy
2370238044,unrelated,good,crazy
2370192993,unrelated,delicately,possible
2370193076,unrelated,delicately,possible
2370193887,unrelated,delicately,possible
2370252444,unrelated,delicately,possible
2370205914,unrelated,heavily,user-friendly
2370205927,unrelated,heavily,user-friendly
2408045299,unrelated,heavily,user-friendly
2370192380,other,sound,non
2370192421,unrelated,sound,non
2370192688,unrelated,sound,non
2370193475,unrelated,sound,non
2370202820,unrelated,sound,non
2370208732,unrelated,sound,non
2370209940,unrelated,weird,estimable
2370210377,antonym,weird,estimable
2370210768,unrelated,weird,estimable
2370204952,antonym,loose,fussy
2370205199,unrelated,loose,fussy
2370205887,antonym,loose,fussy
2370184245,unrelated,visionary,practical
2370184445,antonym,visionary,practical
2370184919,antonym,visionary,practical
2370198569,unrelated,visionary,practical
2370207174,unrelated,visionary,practical
2370206363,unrelated,obedience,meet
2370206572,unrelated,obedience,meet
2370206736,unrelated,obedience,meet
2370206902,unrelated,obedience,meet
2370180900,unrelated,elderly,anymore
2370189726,unrelated,elderly,anymore
2370196590,unrelated,elderly,anymore
2370234581,unrelated,elderly,anymore
2370183805,unrelated,quarter,head
2370184557,unrelated,quarter,head
2370201123,unrelated,quarter,head
2370202858,unrelated,quarter,head
2370212191,unrelated,quarter,head
2370186705,unrelated,low,as
2370186906,unrelated,low,as
2370188065,unrelated,low,as
2370188561,unrelated,low,as
2370199216,unrelated,less,eventide
2370199949,unrelated,less,eventide
2408032271,unrelated,less,eventide
2370184655,antonym,well,loosely
2370185428,antonym,well,loosely
2370185852,unrelated,well,loosely
2370196739,unrelated,well,loosely
2370201845,unrelated,subsequently,ago
2370202273,unrelated,subsequently,ago
2370202671,unrelated,subsequently,ago
2370205505,unrelated,subsequently,ago
2370208317,unrelated,moot,applicable
2370209055,antonym,moot,applicable
2370209307,category,moot,applicable
2370194981,antonym,inconclusive,decipherable
2370195233,other,inconclusive,decipherable
2370195583,antonym,inconclusive,decipherable
2370205190,other,inconclusive,decipherable
2370202716,unrelated,receivable,shut-in
2370202789,unrelated,receivable,shut-in
2370203942,unrelated,receivable,shut-in
2370237053,unrelated,receivable,shut-in
2370201003,unrelated,appropriate,ugly
2370201623,unrelated,appropriate,ugly
2370203948,antonym,appropriate,ugly
2370183910,antonym,unspoilt,sore
2370184477,unrelated,unspoilt,sore
2370188235,unrelated,unspoilt,sore
2370198166,unrelated,unspoilt,sore
2370201720,unrelated,unspoilt,sore
2370211755,unrelated,unspoilt,sore
2370192067,antonym,forever,incessantly
2370192253,antonym,forever,incessantly
2370192416,unrelated,forever,incessantly
2370205368,other,forever,incessantly
2370208943,unrelated,gloomy,sufficient
2370209068,unrelated,gloomy,sufficient
2370209098,unrelated,gloomy,sufficient
2370204355,antonym,broad-minded,narrow-minded
2370204390,antonym,broad-minded,narrow-minded
2370204642,antonym,broad-minded,narrow-minded
2370209734,unrelated,honorable,shitty
2370210379,antonym,honorable,shitty
2370210646,unrelated,honorable,shitty
2370195620,unrelated,safe,confuse
2370198399,unrelated,safe,confuse
2408029151,unrelated,safe,confuse
2370192374,other,disgorge,applicable
2370192689,unrelated,disgorge,applicable
2370193145,unrelated,disgorge,applicable
2370193603,unrelated,disgorge,applicable
2370202715,unrelated,disgorge,applicable
2370207777,other,disgorge,applicable
2370208241,unrelated,seldom,comfortably
2370208258,unrelated,seldom,comfortably
2370208520,unrelated,seldom,comfortably
2370187512,unrelated,slim,light
2370188860,unrelated,slim,light
2370202742,other,slim,light
2370203937,unrelated,cheesy,long
2370204085,unrelated,cheesy,long
2370204994,unrelated,cheesy,long
2370206475,unrelated,cheesy,long
2370179796,unrelated,no,feed
2370179803,unrelated,no,feed
2370180641,unrelated,no,feed
2370198101,unrelated,no,feed
2370204108,antonym,gentle,painful
2370204520,entailment,gentle,painful
2370204529,antonym,gentle,painful
2370209825,unrelated,contortion,straightness
2370210263,antonym,contortion,straightness
2370210281,unrelated,contortion,straightness
2370200477,paraphrase,point,even
2370200501,unrelated,point,even
2370200592,unrelated,point,even
2370202998,unrelated,point,even
2370186250,unrelated,difficult,crude
2370187516,paraphrase,difficult,crude
2370202740,unrelated,difficult,crude
2370206900,unrelated,vain,capture
2370207275,unrelated,vain,capture
2370207677,unrelated,vain,capture
2370190175,unrelated,crazy,decently
2370191072,unrelated,crazy,decently
2370191428,unrelated,crazy,decently
2370202339,antonym,crazy,decently
2370206656,unrelated,loose,convenient
2370206847,unrelated,loose,convenient
2370209183,unrelated,loose,convenient
2370208944,antonym,invalidate,applicable
2370209064,antonym,invalidate,applicable
2370209095,unrelated,invalidate,applicable
2370200909,unrelated,alright,big
2370201141,unrelated,alright,big
2370202262,unrelated,alright,big
2370256807,unrelated,alright,big
2370182463,other,actuate,appropriate
2370182849,unrelated,actuate,appropriate
2370183222,unrelated,actuate,appropriate
2370196984,unrelated,actuate,appropriate
2370203221,entailment,actuate,appropriate
2370207185,unrelated,actuate,appropriate
2370208990,category,harsh,chill
2370209069,unrelated,harsh,chill
2370209358,unrelated,harsh,chill
2370208315,unrelated,now,powerful
2370208398,unrelated,now,powerful
2370209592,unrelated,now,powerful
2370188812,unrelated,inconsistent,tolerate
2370189021,unrelated,inconsistent,tolerate
2370189198,unrelated,inconsistent,tolerate
2370194576,unrelated,inconsistent,tolerate
2370189929,unrelated,less,pregnant
2370190049,unrelated,less,pregnant
2370205953,unrelated,less,pregnant
2370197779,unrelated,cold,salutary
2370198240,unrelated,cold,salutary
2370198726,antonym,cold,salutary
2370236336,unrelated,cold,salutary
2370190806,unrelated,foresighted,weakly
2370191483,unrelated,foresighted,weakly
2370194225,unrelated,foresighted,weakly
2370209594,unrelated,foresighted,weakly
2370192567,antonym,compliance,noncompliance
2370193570,antonym,compliance,noncompliance
2370194048,antonym,compliance,noncompliance
2370196252,antonym,compliance,noncompliance
2370206103,antonym,mad,happy
2370206162,unrelated,mad,happy
2370206166,antonym,mad,happy
2370200881,unrelated,vain,appropriate
2370201033,unrelated,vain,appropriate
2370201299,unrelated,vain,appropriate
2370203971,unrelated,vain,appropriate
2370179953,unrelated,long,low-pitched
2370180035,unrelated,long,low-pitched
2370180711,unrelated,long,low-pitched
2370181547,unrelated,long,low-pitched
2370196589,unrelated,long,low-pitched
2370205751,unrelated,rarely,oft
2370206271,antonym,rarely,oft
2370206301,antonym,rarely,oft
2370192131,unrelated,unavailable,unacceptable
2370193174,unrelated,unavailable,unacceptable
2370198566,unrelated,unavailable,unacceptable
2370212027,unrelated,unavailable,unacceptable
2370236713,unrelated,unavailable,unacceptable
2370188851,unrelated,correctly,substantially
2370188909,unrelated,correctly,substantially
2370189433,entailment,correctly,substantially
2370189506,unrelated,correctly,substantially
2370202355,unrelated,correctly,substantially
2370208604,unrelated,correctly,substantially
2370192298,other,unreasonable,impudent
2370192413,unrelated,unreasonable,impudent
2370192422,unrelated,unreasonable,impudent
2370196598,unrelated,unreasonable,impudent
2370199192,unrelated,right,sore
2370199770,unrelated,right,sore
2370203524,unrelated,right,sore
2370203754,unrelated,right,sore
2370209172,antonym,define,indefinite
2370209749,antonym,define,indefinite
2370211604,antonym,define,indefinite
2370187138,antonym,inaccessible,approachable
2370187211,antonym,inaccessible,approachable
2370188956,antonym,inaccessible,approachable
2370195586,antonym,inaccessible,approachable
2370189675,paraphrase,properly,good
2370189911,paraphrase,properly,good
2370190701,entailment,properly,good
2370209128,other,properly,good
2370204617,unrelated,occupy,especially
2370204631,unrelated,occupy,especially
2370205574,unrelated,occupy,especially
2370209552,unrelated,occupy,especially
2370179948,other,proper,weird
2370180051,antonym,proper,weird
2370180712,unrelated,proper,weird
2370181546,unrelated,proper,weird
2370198316,antonym,proper,weird
2370204354,paraphrase,obtainable,possible
2370204392,paraphrase,obtainable,possible
2370204641,entailment,obtainable,possible
2370206823,unrelated,everybody,sal
2370207089,unrelated,everybody,sal
2370208112,unrelated,everybody,sal
2370206077,unrelated,idle,utilised
2370206163,antonym,idle,utilised
2370206202,unrelated,idle,utilised
2370206293,unrelated,uncommon,timeworn
2370206702,unrelated,uncommon,timeworn
2370209298,unrelated,uncommon,timeworn
2370209488,unrelated,uncommon,timeworn
2370191281,unrelated,impracticable,viable
2370191524,antonym,impracticable,viable
2370191589,antonym,impracticable,viable
2370207099,antonym,impracticable,viable
2370209211,unrelated,unfortunate,dependable
2370209380,unrelated,unfortunate,dependable
2370210176,unrelated,unfortunate,dependable
2370199944,unrelated,proficient,item
2370200015,unrelated,proficient,item
2370200569,unrelated,proficient,item
2370185580,paraphrase,uncertain,safe
2370186541,other,uncertain,safe
2370187833,antonym,uncertain,safe
2370195400,antonym,uncertain,safe
2370209871,unrelated,sufficient,lowly
2370209890,unrelated,sufficient,lowly
2370209983,other,sufficient,lowly
2370276029,unrelated,sufficient,lowly
2370210144,antonym,decisively,indecisively
2370210284,antonym,decisively,indecisively
2370210643,antonym,decisively,indecisively
2370201000,unrelated,unlikely,big
2370201622,unrelated,unlikely,big
2370203950,antonym,unlikely,big
2370183911,unrelated,so,genuinely
2370184480,unrelated,so,genuinely
2370184918,entailment,so,genuinely
2370198572,unrelated,so,genuinely
2370198761,unrelated,so,genuinely
2370207172,unrelated,so,genuinely
2370187736,unrelated,dazed,smart
2370188222,antonym,dazed,smart
2370188518,unrelated,dazed,smart
2370202045,unrelated,dazed,smart
2370206100,antonym,good,ineffectively
2370206164,unrelated,good,ineffectively
2370206205,antonym,good,ineffectively
2370185874,antonym,intimately,lightly
2370186285,unrelated,intimately,lightly
2370187427,unrelated,intimately,lightly
2370188226,unrelated,intimately,lightly
2370198133,unrelated,intimately,lightly
2370202337,unrelated,intimately,lightly
2370205046,unrelated,respectable,unwell
2370205198,unrelated,respectable,unwell
2370205370,antonym,respectable,unwell
2370202899,category,unitary,person
2370203351,unrelated,unitary,person
2370203477,paraphrase,unitary,person
2370203885,unrelated,unitary,person
2370195625,unrelated,wellspring,low
2370196442,unrelated,wellspring,low
2370202138,unrelated,wellspring,low
2370207819,antonym,disrespect,respect
2370208253,antonym,disrespect,respect
2370209420,antonym,disrespect,respect
2370188664,unrelated,condom,harmful
2370189128,unrelated,condom,harmful
2370189823,unrelated,condom,harmful
2370194574,unrelated,condom,harmful
2370196243,unrelated,ugly,dependable
2370196678,unrelated,ugly,dependable
2370200389,unrelated,ugly,dependable
2370205947,unrelated,ugly,dependable
2370193532,unrelated,counterbalance,erroneous
2370208013,unrelated,counterbalance,erroneous
2408031945,unrelated,counterbalance,erroneous
2370189391,antonym,unpredictable,sure
2370189718,antonym,unpredictable,sure
2370190079,antonym,unpredictable,sure
2370205403,antonym,unpredictable,sure
2370207190,antonym,unpredictable,sure
2370197443,unrelated,real,few
2370197572,unrelated,real,few
2370198141,unrelated,real,few
2370202927,unrelated,real,few
2370209326,unrelated,real,few
2370199547,antonym,criticise,praise
2370199677,unrelated,criticise,praise
2370201076,antonym,criticise,praise
2370237347,unrelated,criticise,praise
2370188843,other,misfire,have
2370189038,unrelated,misfire,have
2370190475,unrelated,misfire,have
2370208622,unrelated,misfire,have
2370206382,unrelated,long,easy
2370206392,unrelated,long,easy
2370237054,other,long,easy
2370200882,antonym,wan,well
2370201037,unrelated,wan,well
2370201298,unrelated,wan,well
2370203972,unrelated,wan,well
2370207405,unrelated,unwise,expedient
2370207943,antonym,unwise,expedient
2370209323,unrelated,unwise,expedient
2370185925,unrelated,sparse,swell
2370186161,antonym,sparse,swell
2370187423,unrelated,sparse,swell
2370188052,entailment,sparse,swell
2370207159,other,sparse,swell
2370191680,entailment,gonna,hit
2370192620,unrelated,gonna,hit
2370207557,unrelated,gonna,hit
2370196496,unrelated,sustain,l
2370196883,unrelated,sustain,l
2370203279,unrelated,sustain,l
2370187375,unrelated,loose,picky
2370188064,antonym,loose,picky
2370202852,unrelated,loose,picky
2370186404,unrelated,delete,choke
2370186534,unrelated,delete,choke
2370187025,unrelated,delete,choke
2370198127,unrelated,delete,choke
2370202333,unrelated,delete,choke
2370192435,unrelated,full,unwell
2370192662,unrelated,full,unwell
2370192999,other,full,unwell
2370196250,unrelated,full,unwell
2370205181,unrelated,full,unwell
2370185875,unrelated,uncollectible,correct
2370186288,unrelated,uncollectible,correct
2370187429,unrelated,uncollectible,correct
2370188225,unrelated,uncollectible,correct
2370196907,unrelated,uncollectible,correct
2370204301,unrelated,uncollectible,correct
2370200799,unrelated,gamy,TRUE
2370201355,unrelated,gamy,TRUE
2370236617,unrelated,gamy,TRUE
2370192260,unrelated,sight,contact information
2370192670,unrelated,sight,contact information
2370192972,unrelated,sight,contact information
2370197835,unrelated,uncertain,enlighten
2370197914,unrelated,uncertain,enlighten
2370197952,antonym,uncertain,enlighten
2370183914,unrelated,difficult,fierce
2370184479,unrelated,difficult,fierce
2370188236,unrelated,difficult,fierce
2370198164,other,difficult,fierce
2370201716,antonym,difficult,fierce
2370211754,unrelated,difficult,fierce
2370192815,other,unacceptable,plausible
2370194043,antonym,unacceptable,plausible
2370208869,unrelated,unacceptable,plausible
2370206827,antonym,crazy,truthful
2370206849,unrelated,crazy,truthful
2370207086,unrelated,crazy,truthful
2370200757,unrelated,currently,nonetheless
2370203159,unrelated,currently,nonetheless
2408034835,unrelated,currently,nonetheless
2370184993,antonym,ineffective,practicable
2370186624,antonym,ineffective,practicable
2370192165,antonym,ineffective,practicable
2370202041,unrelated,ineffective,practicable
2370186392,unrelated,set,long
2370186854,entailment,set,long
2370186932,unrelated,set,long
2370207198,unrelated,set,long
2370202790,antonym,patiently,impatiently
2370202814,antonym,patiently,impatiently
2370211219,antonym,patiently,impatiently
2370236794,antonym,patiently,impatiently
2370237272,antonym,patiently,impatiently
2370206335,other,significant,pocket-sized
2370206570,antonym,significant,pocket-sized
2370209451,unrelated,significant,pocket-sized
2370199051,unrelated,peerless,non
2370236094,unrelated,peerless,non
2370252210,unrelated,peerless,non
2370183804,antonym,precise,wrong
2370188237,antonym,precise,wrong
2370201715,unrelated,precise,wrong
2370234579,antonym,precise,wrong
2370197780,unrelated,defend,compatible
2370198241,unrelated,defend,compatible
2370198814,unrelated,defend,compatible
2370255235,unrelated,defend,compatible
2370192672,antonym,incorrect,proper
2370193530,antonym,incorrect,proper
2370208007,unrelated,incorrect,proper
2370191579,unrelated,hanker,minimal
2370191910,unrelated,hanker,minimal
2370192193,unrelated,hanker,minimal
2370209125,unrelated,hanker,minimal
2370198147,unrelated,indecipherable,right
2370198812,unrelated,indecipherable,right
2370198945,unrelated,indecipherable,right
2370202960,unrelated,indecipherable,right
2370205343,unrelated,indecipherable,right
2370185922,unrelated,so,minus
2370186286,unrelated,so,minus
2370187424,unrelated,so,minus
2370188050,entailment,so,minus
2370196904,unrelated,so,minus
2370204302,unrelated,so,minus
2370207157,unrelated,so,minus
2370188486,unrelated,no,apply
2370188540,unrelated,no,apply
2370188917,unrelated,no,apply
2370205167,unrelated,no,apply
2370187525,unrelated,acceptable,ineligible
2370187762,antonym,acceptable,ineligible
2370190066,antonym,acceptable,ineligible
2370194669,antonym,acceptable,ineligible
2370207758,paraphrase,right,truthful
2370208117,paraphrase,right,truthful
2370208493,paraphrase,right,truthful
2370189680,paraphrase,paseo,ride
2370191486,paraphrase,paseo,ride
2370206118,paraphrase,paseo,ride
2370184398,unrelated,solely,actually
2370185090,unrelated,solely,actually
2370186150,other,solely,actually
2370200792,unrelated,solely,actually
2370212079,unrelated,solely,actually
2370183004,unrelated,grow,no
2370183620,unrelated,grow,no
2370184843,unrelated,grow,no
2370192069,unrelated,directly,huh
2370192250,unrelated,directly,huh
2370192412,unrelated,directly,huh
2370205367,unrelated,directly,huh
2370197613,unrelated,upright,item
2370198248,unrelated,upright,item
2370199636,unrelated,upright,item
