_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,label_gold,word1,word2
1143386010,false,finalized,3,2/2/2017 02:10:49,unrelated,1.0,,avoirdupois,leanness
1143386011,false,finalized,3,2/2/2017 02:00:50,unrelated,1.0,,sole,furthermore
1143386012,false,finalized,3,2/2/2017 01:57:23,unrelated,0.6458,,venal,honest
1143386013,false,finalized,3,2/2/2017 02:02:10,unrelated,1.0,,good,non
1143386014,false,finalized,3,2/2/2017 01:49:15,unrelated,0.6668,,straightforward,tough
1143386015,false,finalized,4,2/2/2017 01:56:18,unrelated,1.0,,unlikely,farsighted
1143386016,false,finalized,3,2/2/2017 01:41:55,unrelated,1.0,,today,nah
1143386017,false,finalized,3,2/2/2017 02:09:04,unrelated,1.0,,point,evening
1143386018,false,finalized,3,2/2/2017 02:00:31,unrelated,1.0,,evening,huh
1143386019,false,finalized,3,2/2/2017 01:40:51,unrelated,1.0,,capricious,feasible
1143386020,false,finalized,3,2/2/2017 02:08:11,unrelated,1.0,,foresighted,moderately
1143386021,false,finalized,3,2/2/2017 02:16:33,unrelated,1.0,,perilous,condom
1143386022,false,finalized,3,2/2/2017 02:04:38,unrelated,1.0,,blase,unworldly
1143386023,false,finalized,4,2/2/2017 01:55:19,unrelated,0.4881,,upright,well
1143386024,false,finalized,3,2/2/2017 01:52:24,unrelated,1.0,,badly,rightfield
1143386025,false,finalized,3,2/2/2017 02:07:01,unrelated,0.6881,,unintended,destine
1143386026,false,finalized,3,2/2/2017 01:54:58,antonym,0.6816,,proportionality,imbalance
1143386027,false,finalized,4,2/2/2017 01:39:55,unrelated,0.7319,,aright,rude
1143386028,false,finalized,3,2/2/2017 01:59:42,unrelated,1.0,,contrapuntal,monophonic
1143386029,false,finalized,3,2/2/2017 02:03:09,unrelated,1.0,,guilty,unacquainted
1143386030,false,finalized,3,2/2/2017 01:42:11,antonym,1.0,,non-negotiable,negotiable
1143386031,false,finalized,3,2/2/2017 02:08:54,unrelated,1.0,,emptiness,applicable
1143386032,false,finalized,3,2/2/2017 02:29:56,antonym,1.0,,decent,outrageous
1143386033,false,finalized,4,2/2/2017 01:55:24,antonym,0.736,,indisputable,doubtful
1143386034,false,finalized,3,2/2/2017 02:04:06,unrelated,0.659,,even,endlessly
1143386035,false,finalized,3,2/2/2017 02:11:05,unrelated,0.6684,,goodness,mal
1143386036,false,finalized,3,2/2/2017 02:15:12,unrelated,1.0,,novel,polite
1143386037,false,finalized,3,2/2/2017 01:39:52,unrelated,0.6777,,redress,fine
1143386038,false,finalized,4,2/2/2017 01:56:14,unrelated,1.0,,nah,unity
1143386039,false,finalized,3,2/2/2017 01:48:00,other,0.6731,,foresighted,future
1143386040,false,finalized,3,2/2/2017 01:53:01,unrelated,1.0,,seldom,good
1143386041,false,finalized,3,2/2/2017 01:58:23,unrelated,0.6421,,wan,good
1143386042,false,finalized,3,2/2/2017 02:00:03,unrelated,1.0,,des,whole
1143386043,false,finalized,3,2/2/2017 02:09:31,unrelated,1.0,,moderately,tenacious
1143386044,false,finalized,4,2/2/2017 01:56:33,unrelated,1.0,,fussy,leisurely
1143386045,false,finalized,3,2/2/2017 02:09:12,unrelated,0.6869,,fine,full
1143386046,false,finalized,3,2/2/2017 01:58:28,antonym,1.0,,executable,impracticable
1143386047,false,finalized,4,2/2/2017 01:54:37,unrelated,0.7447,,possible,misfortunate
1143386048,false,finalized,3,2/2/2017 01:50:05,antonym,0.6518,,acuity,obtuseness
1143386049,false,finalized,3,2/2/2017 01:57:08,unrelated,0.66,,negatively,well
1143386050,false,finalized,3,2/2/2017 02:01:24,unrelated,1.0,,right,cook
1143386051,false,finalized,3,2/2/2017 02:17:32,unrelated,1.0,,fence,military personnel
1143386052,false,finalized,4,2/2/2017 02:12:04,antonym,0.7751,,soft,rugged
1143386053,false,finalized,3,2/2/2017 01:50:07,antonym,1.0,,focussed,unfocused
1143386054,false,finalized,3,2/2/2017 01:58:49,unrelated,0.6507,,appropriate,sorry
1143386055,false,finalized,4,2/2/2017 02:18:42,unrelated,1.0,,rifle,come
1143386056,false,finalized,4,2/2/2017 01:56:33,unrelated,1.0,,excessively,beloved
1143386057,false,finalized,3,2/2/2017 01:47:48,unrelated,1.0,,capture,redundant
1143386058,false,finalized,3,2/2/2017 02:22:30,unrelated,1.0,,fountainhead,sparsely
1143386059,false,finalized,3,2/2/2017 01:58:52,unrelated,1.0,,polite,natural
1143386060,false,finalized,3,2/2/2017 01:50:40,antonym,0.673,,force,weakness
1143386061,false,finalized,3,2/2/2017 01:54:25,unrelated,1.0,,regular,storm
1143386062,false,finalized,3,2/2/2017 01:34:29,unrelated,0.6762,,plenty,small
1143386063,false,finalized,3,2/2/2017 01:45:02,unrelated,1.0,,shit,TRUE
1143386064,false,finalized,3,2/2/2017 02:15:12,unrelated,0.6783,,pause,keep
1143386065,false,finalized,3,2/2/2017 02:07:13,antonym,0.6722,,undefined,determine
1143386066,false,finalized,3,2/2/2017 02:06:39,unrelated,1.0,,bates,policy debate
1143386067,false,finalized,4,2/2/2017 01:56:21,unrelated,1.0,,as,beneath
1143386068,false,finalized,3,2/2/2017 02:02:49,unrelated,1.0,,hardly,practically
1143386069,false,finalized,3,2/2/2017 02:01:16,unrelated,0.6396,,unrivalled,hing
1143386070,false,finalized,3,2/2/2017 02:01:16,antonym,0.6396,,realizable,unmanageable
1143386072,false,finalized,3,2/2/2017 01:57:37,unrelated,0.6454,,naughty,dear
1143386073,false,finalized,3,2/2/2017 01:50:07,paraphrase,1.0,,ago,previous
1143386074,false,finalized,3,2/2/2017 01:50:23,unrelated,1.0,,helpless,allow
1143386075,false,finalized,3,2/2/2017 01:42:11,unrelated,1.0,,adequately,generally
1143386076,false,finalized,4,2/2/2017 01:55:23,unrelated,1.0,,live,period
1143386077,false,finalized,3,2/2/2017 01:50:57,other,0.6392,,unequaled,so
1143386078,false,finalized,3,2/2/2017 02:00:17,unrelated,1.0,,intact,switch
1143386079,false,finalized,4,2/2/2017 02:10:41,antonym,0.5181,,disruptive,untroubled
1143386080,false,finalized,3,2/2/2017 02:09:13,unrelated,1.0,,classified,admonition
1143386081,false,finalized,3,2/2/2017 01:48:13,unrelated,1.0,,functionary,unofficial
1143386082,false,finalized,3,2/2/2017 02:17:09,unrelated,1.0,,turnabout,obverse
1143386083,false,finalized,3,2/2/2017 01:59:42,unrelated,1.0,,right,damage
1143386084,false,finalized,3,2/2/2017 01:52:22,unrelated,1.0,,lawful,brilliant
1143386085,false,finalized,3,2/2/2017 02:00:50,unrelated,1.0,,abusive,mighty
1143386086,false,finalized,3,2/2/2017 01:58:49,unrelated,1.0,,avowedly,no
1143386087,false,finalized,3,2/2/2017 01:57:41,unrelated,1.0,,applicable,redundant
1143386088,false,finalized,3,2/2/2017 02:00:31,unrelated,0.6457,,correct,hard
1143386089,false,finalized,3,2/2/2017 01:43:54,unrelated,1.0,,hurt,correctly
1143386090,false,finalized,4,2/2/2017 01:55:25,unrelated,0.7245,,abusive,rectify
1143386091,false,finalized,4,2/2/2017 02:04:35,unrelated,0.7284,,readily,heavy
1143386092,false,finalized,3,2/2/2017 01:57:37,paraphrase,0.6454,,alright,justly
1143386093,false,finalized,3,2/2/2017 01:57:08,unrelated,1.0,,lojack,voiceless
1143386094,false,finalized,3,2/2/2017 01:46:56,antonym,0.6804,,unfeigned,erroneous
1143386095,false,finalized,3,2/2/2017 01:48:22,unrelated,1.0,,permissible,throttle
1143386096,false,finalized,3,2/2/2017 02:10:49,entailment,0.6784,,necessary,absolutely necessary
1143386097,false,finalized,3,2/2/2017 01:54:45,unrelated,1.0,,sparsely,selfsame
1143386098,false,finalized,3,2/2/2017 01:58:41,unrelated,1.0,,decent,little
1143386099,false,finalized,3,2/2/2017 01:46:59,unrelated,1.0,,aplomb,sorry
1143386100,false,finalized,3,2/2/2017 01:57:48,antonym,1.0,,discriminative,non-discriminatory
1143386101,false,finalized,3,2/2/2017 01:55:05,unrelated,0.6579,,effective,little
1143386102,false,finalized,4,2/2/2017 02:08:36,antonym,0.511,,potential,implausible
1143386103,false,finalized,3,2/2/2017 01:58:35,unrelated,0.6687,,hurtful,safe
1143386104,false,finalized,4,2/2/2017 01:56:46,unrelated,0.728,,salutary,scary
1143386105,false,finalized,3,2/2/2017 01:54:24,unrelated,1.0,,maybe,hardly
1143386106,false,finalized,3,2/2/2017 02:31:40,unrelated,1.0,,heretofore,stay
1143386107,false,finalized,3,2/2/2017 01:54:10,unrelated,0.6753,,kvetch,cheer
1143386108,false,finalized,3,2/2/2017 01:51:05,antonym,0.6824,,harmful,dependable
1143386109,false,finalized,4,2/2/2017 02:09:37,antonym,1.0,,uneventful,eventful
1143386110,false,finalized,4,2/2/2017 01:58:20,antonym,1.0,,insanely,sanely
1143386111,false,finalized,3,2/2/2017 01:31:35,unrelated,0.6608,,irrelevant,receivable
1143386112,false,finalized,4,2/2/2017 02:04:35,unrelated,0.4852,,well-to-do,simple
1143386113,false,finalized,5,2/2/2017 01:54:49,unrelated,0.584,,dandy,iffy
1143386114,false,finalized,3,2/2/2017 01:48:38,unrelated,1.0,,annie,regular
1143386115,false,finalized,3,2/2/2017 01:50:27,antonym,0.6814,,permissible,objectionable
1143386116,false,finalized,3,2/2/2017 02:01:30,unrelated,1.0,,still,well
1143386117,false,finalized,3,2/2/2017 02:00:51,antonym,1.0,,bridgeable,unbridgeable
1143386118,false,finalized,3,2/2/2017 02:00:31,antonym,0.6819,,finicky,easy
1143386119,false,finalized,4,2/2/2017 01:56:00,unrelated,1.0,,extraordinary,redress
1143386120,false,finalized,3,2/2/2017 01:52:22,antonym,1.0,,safe,peril
1143386121,false,finalized,3,2/2/2017 01:56:31,unrelated,0.3404,,center,left
1143386122,false,finalized,3,2/2/2017 02:18:47,antonym,1.0,,okay,badly
1143386123,false,finalized,4,2/2/2017 01:55:25,antonym,0.7197,,tangible,unreal
1143386124,false,finalized,3,2/2/2017 02:16:16,antonym,0.6279,,inappropriate,necessary
1143386125,false,finalized,3,2/2/2017 01:58:34,unrelated,0.6615,,skilful,unclear
1143386126,false,finalized,3,2/2/2017 01:45:35,antonym,0.6661,,unsound,well
1143386127,false,finalized,4,2/2/2017 01:56:49,unrelated,0.5247,,hapless,acceptable
1143386128,false,finalized,3,2/2/2017 01:52:24,unrelated,1.0,,earnest,excessively
1143386129,false,finalized,3,2/2/2017 02:10:31,unrelated,0.6571,,easy,scarcely
1143386130,false,finalized,3,2/2/2017 01:52:54,unrelated,1.0,,possible,lavatory
1143386131,false,finalized,3,2/2/2017 01:59:48,unrelated,1.0,,inaccurate,decline
1143386132,false,finalized,3,2/2/2017 02:02:45,antonym,1.0,,ineffectual,efficient
1143386133,false,finalized,3,2/2/2017 01:51:30,antonym,1.0,,peacefulness,war
1143386134,false,finalized,3,2/2/2017 01:50:31,unrelated,0.6448,,correct,rotten
1143386135,false,finalized,3,2/2/2017 01:52:23,unrelated,1.0,,inappropriate,unspoiled
1143386136,false,finalized,4,2/2/2017 01:55:15,unrelated,1.0,,onerous,wanton
1143386137,false,finalized,4,2/2/2017 01:56:01,unrelated,1.0,,decent,anymore
1143386138,false,finalized,4,2/2/2017 01:57:50,unrelated,0.7486,,barren,no
1143386139,false,finalized,3,2/2/2017 01:44:29,antonym,1.0,,non-discriminatory,discriminatory
1143386140,false,finalized,3,2/2/2017 01:52:54,unrelated,1.0,,less,peer
1143386141,false,finalized,3,2/2/2017 02:06:39,antonym,0.6434,,devoice,voice
1143386142,false,finalized,3,2/2/2017 01:51:52,unrelated,1.0,,spouse,alive
1143386143,false,finalized,3,2/2/2017 02:18:47,antonym,1.0,,machine-made,handmade
1143386144,false,finalized,3,2/2/2017 02:02:10,entailment,0.6424,,right,right
1143386145,false,finalized,3,2/2/2017 02:16:01,paraphrase,0.6704,,oft,frequently
1143386146,false,finalized,3,2/2/2017 01:46:56,unrelated,0.6519,,easy,crabbed
1143386147,false,finalized,3,2/2/2017 01:58:41,unrelated,0.6352,,obvious,intemperate
1143386148,false,finalized,3,2/2/2017 01:50:23,unrelated,1.0,,decline,improper
1143386149,false,finalized,3,2/2/2017 01:54:58,antonym,1.0,,fear,fearlessness
1143386150,false,finalized,3,2/2/2017 02:19:27,antonym,0.6419,,accommodate,reject
1143386151,false,finalized,3,2/2/2017 01:44:35,antonym,0.3508,,iffy,expectant
1143386152,false,finalized,3,2/2/2017 02:00:06,unrelated,1.0,,laborious,adequately
1143386153,false,finalized,4,2/2/2017 02:10:18,unrelated,0.7406,,exacerbate,better
1143386154,false,finalized,3,2/2/2017 01:58:19,unrelated,1.0,,bad,cunning
1143386155,false,finalized,3,2/2/2017 02:08:39,unrelated,0.6663,,invalid,valuable
1143386156,false,finalized,3,2/2/2017 01:51:49,antonym,0.6627,,genuine,incorrect
1143386157,false,finalized,3,2/2/2017 01:59:51,antonym,1.0,,armored,unarmored
1143386158,false,finalized,3,2/2/2017 02:01:02,antonym,0.6737,,delineate,generalize
1143386159,false,finalized,3,2/2/2017 01:50:57,unrelated,1.0,,rude,right
1143386160,false,finalized,3,2/2/2017 01:44:29,unrelated,1.0,,flow,surprisingly
1143386161,false,finalized,3,2/2/2017 02:09:50,unrelated,1.0,,outside,equitable
1143386162,false,finalized,3,2/2/2017 02:00:36,unrelated,0.6596,,subsequently,plus
1143386163,false,finalized,4,2/2/2017 01:54:47,unrelated,1.0,,appendage,nonmember
1143386164,false,finalized,3,2/2/2017 01:53:10,antonym,1.0,,peripheral,central
1143386165,false,finalized,3,2/2/2017 01:50:45,unrelated,1.0,,significant,sequent
1143386166,false,finalized,4,2/2/2017 01:55:19,antonym,1.0,,unfashionable,fashionable
1143386167,false,finalized,3,2/2/2017 02:06:07,unrelated,0.669,,unreasonable,impertinent
1143386168,false,finalized,3,2/2/2017 02:09:13,unrelated,0.6683,,block,no
1143386169,false,finalized,5,2/2/2017 02:10:18,unrelated,0.6243,,pre,belated
1143386170,false,finalized,3,2/2/2017 02:00:33,unrelated,0.6479,,spoilt,correct
1143386171,false,finalized,4,2/2/2017 01:56:33,unrelated,1.0,,pretend,good
1143386173,false,finalized,4,2/2/2017 01:55:23,other,0.4918,,difficult,harsh
1143386174,false,finalized,4,2/2/2017 01:55:23,unrelated,0.7476,,appropriate,flaw
1143386175,false,finalized,3,2/2/2017 02:01:21,other,0.3683,,formation,new information
1143386176,false,finalized,3,2/2/2017 02:03:09,unrelated,0.6236,,devise,disorganise
1143386177,false,finalized,3,2/2/2017 02:06:39,unrelated,1.0,,ass,able
1143386178,false,finalized,3,2/2/2017 02:31:46,unrelated,1.0,,unholy,right
1143386179,false,finalized,3,2/2/2017 01:29:36,unrelated,1.0,,solely,shortly
1143386180,false,finalized,3,2/2/2017 01:59:12,unrelated,0.6379,,sorry,avowedly
1143386181,false,finalized,3,2/2/2017 01:58:49,unrelated,1.0,,application,bespeak
1143386182,false,finalized,3,2/2/2017 02:16:33,unrelated,0.6644,,bad,difficult
1143386183,false,finalized,3,2/2/2017 02:09:04,unrelated,0.6327,,minimally,easily
1143386184,false,finalized,3,2/2/2017 01:48:15,antonym,1.0,,inadmissible,acceptable
1143386185,false,finalized,3,2/2/2017 01:43:54,unrelated,1.0,,comprise,management
1143386186,false,finalized,4,2/2/2017 02:08:36,unrelated,0.2676,,considerably,comfortably
1143386187,false,finalized,3,2/2/2017 01:53:01,antonym,0.6873,,immorality,good
1143386188,false,finalized,3,2/2/2017 01:44:01,antonym,0.6384,,regrettably,luckily
1143386189,false,finalized,3,2/2/2017 01:56:33,unrelated,1.0,,extraneous,conquer
1143386190,false,finalized,3,2/2/2017 01:38:52,other,0.6786,,certainly,entirely
1143386191,false,finalized,3,2/2/2017 02:21:02,unrelated,1.0,,rotten,rightfield
1143386192,false,finalized,3,2/2/2017 02:01:17,unrelated,1.0,,practically,nada
1143386193,false,finalized,3,2/2/2017 01:53:59,unrelated,0.6527,,natural,right
1143386194,false,finalized,3,2/2/2017 02:22:00,antonym,0.6376,,glass,unglazed
1143386195,false,finalized,3,2/2/2017 01:39:39,unrelated,0.6656,,sick,crazy
1143386196,false,finalized,3,2/2/2017 01:52:49,unrelated,1.0,,outstrip,income
1143386197,false,finalized,3,2/2/2017 02:17:09,unrelated,0.6791,,passing,gain
1143386198,false,finalized,4,2/2/2017 02:08:22,unrelated,0.7488,,today,eventually
1143386199,false,finalized,3,2/2/2017 01:56:25,unrelated,1.0,,more,discover
1143386200,false,finalized,3,2/2/2017 01:40:56,unrelated,1.0,,lone,highly
1143386201,false,finalized,3,2/2/2017 01:48:39,unrelated,1.0,,anymore,evening
1143386202,false,finalized,3,2/2/2017 01:47:15,unrelated,0.3625,,groundless,appropriate
1143386203,false,finalized,4,2/2/2017 02:08:36,unrelated,1.0,,adequately,seedy
1143386204,false,finalized,3,2/2/2017 01:47:15,unrelated,1.0,,erroneous,ripe
1143386205,false,finalized,3,2/2/2017 01:56:21,unrelated,1.0,,anybody,peerless
1143386206,false,finalized,4,2/2/2017 01:39:55,unrelated,0.7587,,paltry,possible
1143386207,false,finalized,3,2/2/2017 01:43:54,antonym,0.6792,,justly,FALSE
1143386208,false,finalized,5,2/2/2017 02:10:18,unrelated,1.0,,tail,detailed account
1143386209,false,finalized,4,2/2/2017 01:54:49,unrelated,0.4974,,three-piece,one-piece
1143386210,false,finalized,3,2/2/2017 01:50:11,unrelated,1.0,,big,favourable
1143386211,false,finalized,3,2/2/2017 01:50:57,unrelated,0.6701,,low,elation
1143386212,false,finalized,4,2/2/2017 01:55:10,unrelated,1.0,,eve,huh
1143386213,false,finalized,4,2/2/2017 01:56:00,antonym,0.7212,,non-binding,compulsory
1143386214,false,finalized,3,2/2/2017 02:16:30,antonym,0.6794,,placidity,unquiet
1143386215,false,finalized,3,2/2/2017 01:49:15,unrelated,1.0,,deed,vice versa
1143386216,false,finalized,4,2/2/2017 01:56:33,unrelated,0.7754,,fishy,crazy
1143386217,false,finalized,3,2/2/2017 02:01:02,antonym,1.0,,unhelpful,utile
1143386218,false,finalized,3,2/2/2017 02:07:01,unrelated,1.0,,geographic,magnetic
1143386219,false,finalized,3,2/2/2017 01:50:23,unrelated,0.7007,,easy,hooligan
1143386220,false,finalized,4,2/2/2017 01:55:25,unrelated,1.0,,unimportant,farsighted
1143386221,false,finalized,3,2/2/2017 02:07:56,antonym,1.0,,previous,latter
1143386222,false,finalized,3,2/2/2017 02:02:45,antonym,0.6878,,soreness,comfort
1143386223,false,finalized,4,2/2/2017 01:55:24,unrelated,0.7447,,unknown,assign
1143386224,false,finalized,3,2/2/2017 02:01:02,antonym,0.6702,,salacious,acceptable
1143386225,false,finalized,4,2/2/2017 01:56:46,antonym,0.7185,,luminosity,dark
1143386226,false,finalized,3,2/2/2017 01:50:40,antonym,1.0,,limit,unlimited
1143386227,false,finalized,3,2/2/2017 01:34:24,antonym,0.3537,,plenty,poorly
1143386228,false,finalized,4,2/2/2017 01:55:09,antonym,1.0,,unapproachable,available
1143386229,false,finalized,3,2/2/2017 01:42:29,antonym,1.0,,unify,divide
1143386230,false,finalized,3,2/2/2017 01:43:54,unrelated,0.6485,,satisfactory,feeble
1143386231,false,finalized,3,2/2/2017 01:29:21,unrelated,1.0,,substantially,easy
1143386232,false,finalized,4,2/2/2017 01:55:19,unrelated,0.705,,erupt,extinguish
1143386233,false,finalized,3,2/2/2017 02:08:11,antonym,0.6896,,honest,naughty
1143386234,false,finalized,4,2/2/2017 02:10:41,unrelated,0.7163,,terrible,workable
1143386235,false,finalized,3,2/2/2017 01:40:29,unrelated,0.6723,,upright,lousy
1143386236,false,finalized,3,2/2/2017 01:57:48,antonym,0.6821,,fruitlessly,profitably
1143386237,false,finalized,3,2/2/2017 01:40:51,unrelated,1.0,,risky,handsome
1143386238,false,finalized,4,2/2/2017 01:56:46,unrelated,1.0,,compensate,nonsense
1143386239,false,finalized,4,2/2/2017 01:56:18,unrelated,1.0,,cold,prosperous
1143386240,false,finalized,3,2/2/2017 02:10:31,unrelated,1.0,,mighty,inadequate
1143386241,false,finalized,3,2/2/2017 01:50:05,unrelated,1.0,,d,personify
1143386242,false,finalized,4,2/2/2017 01:57:54,other,0.5093,,roughneck,hard
1143386243,false,finalized,3,2/2/2017 02:16:01,unrelated,1.0,,easy,unbelievable
1143386244,false,finalized,3,2/2/2017 01:54:10,unrelated,1.0,,excessively,jesus
1143386245,false,finalized,3,2/2/2017 01:49:55,antonym,0.6715,,robust,poor
1143386246,false,finalized,3,2/2/2017 01:59:12,unrelated,1.0,,cartel,distrust
1143386247,false,finalized,3,2/2/2017 02:00:51,paraphrase,0.6386,,straight,correct
1143386248,false,finalized,3,2/2/2017 01:41:55,antonym,0.6704,,tonal,atonal
1143386249,false,finalized,3,2/2/2017 01:46:13,antonym,1.0,,happy,sad
1143386250,false,finalized,3,2/2/2017 01:58:49,category,0.3507,,adsorbate,absorbable
1143386251,false,finalized,3,2/2/2017 01:48:38,unrelated,1.0,,long,hatful
1143386252,false,finalized,3,2/2/2017 02:25:50,unrelated,1.0,,farsighted,inadequately
1143386253,false,finalized,3,2/2/2017 02:18:47,other,0.6431,,well,comfortably
1143386254,false,finalized,3,2/2/2017 01:47:15,unrelated,1.0,,justly,bogus
1143386255,false,finalized,3,2/2/2017 01:50:05,unrelated,1.0,,no,equitable
1143386256,false,finalized,3,2/2/2017 01:56:25,unrelated,0.6633,,easy,leisurely
1143386257,false,finalized,3,2/2/2017 01:59:12,unrelated,0.6694,,easily,sophisticated
1143386258,false,finalized,3,2/2/2017 01:54:26,unrelated,1.0,,hardly,fountainhead
1143386259,false,finalized,3,2/2/2017 01:50:31,unrelated,0.6463,,pixilated,easy
1143386260,false,finalized,3,2/2/2017 02:18:50,unrelated,1.0,,maybe,scarce
1143386261,false,finalized,3,2/2/2017 01:52:54,unrelated,0.7038,,hale,half
1143386262,false,finalized,4,2/2/2017 02:08:36,unrelated,1.0,,depart,right
1143386263,false,finalized,3,2/2/2017 02:08:54,unrelated,1.0,,weak,sound
1143386264,false,finalized,4,2/2/2017 01:55:23,unrelated,0.7229,,easy,dread
1143386265,false,finalized,3,2/2/2017 01:52:43,unrelated,1.0,,later,agone
1143386266,false,finalized,3,2/2/2017 02:21:02,unrelated,1.0,,today,suffice
1143386267,false,finalized,3,2/2/2017 01:39:23,unrelated,0.3368,,unclear,indisputable
1143386268,false,finalized,3,2/2/2017 01:29:43,antonym,1.0,,erroneous,truthful
1143386269,false,finalized,3,2/2/2017 01:44:25,antonym,0.6207,,inform,uninformed
1143386270,false,finalized,3,2/2/2017 02:19:14,other,0.3604,,tough,tough
1143386271,false,finalized,4,2/2/2017 01:55:09,unrelated,0.7462,,low,thoroughly
1143386272,false,finalized,4,2/2/2017 02:18:42,antonym,1.0,,unorthodoxy,orthodoxy
1143386276,false,finalized,3,2/2/2017 02:01:24,unrelated,1.0,,stranger,possible
1143386277,false,finalized,3,2/2/2017 02:01:10,antonym,1.0,,activation,inactivation
1143386278,false,finalized,3,2/2/2017 01:29:36,antonym,1.0,,incomplete,perfect
1143386279,false,finalized,3,2/2/2017 01:32:37,unrelated,1.0,,level,barely
1143386280,false,finalized,3,2/2/2017 02:16:16,antonym,0.6279,,unacceptable,likely
1143386281,false,finalized,3,2/2/2017 01:39:22,antonym,0.6939,,well,gloomy
1143386282,false,finalized,4,2/2/2017 01:56:21,paraphrase,0.518,,readily,easy
1143386283,false,finalized,3,2/2/2017 01:59:03,unrelated,0.6378,,let,shall
1143386284,false,finalized,3,2/2/2017 02:03:21,unrelated,0.6659,,recent,timeliness
1143386285,false,finalized,3,2/2/2017 01:44:14,unrelated,0.6765,,unjust,right-hand
1143386286,false,finalized,3,2/2/2017 01:43:28,unrelated,0.6679,,unwell,justly
1143386287,false,finalized,4,2/2/2017 01:55:15,unrelated,0.7684,,bad,suitable
1143386288,false,finalized,3,2/2/2017 01:55:09,other,0.3613,,correct,uncollectible
1143386289,false,finalized,3,2/2/2017 01:52:09,unrelated,1.0,,tight,good
1143386290,false,finalized,3,2/2/2017 02:09:31,entailment,0.3455,,right,alright
1143386291,false,finalized,3,2/2/2017 02:08:39,unrelated,1.0,,take,triiodothyronine
1143386292,false,finalized,4,2/2/2017 01:55:10,antonym,0.7737,,properly,counterfeit
1143386293,false,finalized,3,2/2/2017 02:01:25,unrelated,0.6616,,ugly,right
1143386294,false,finalized,4,2/2/2017 01:55:24,unrelated,1.0,,none,stimulate
1143386295,false,finalized,4,2/2/2017 02:18:42,antonym,0.7821,,switch,stay
1143386296,false,finalized,3,2/2/2017 02:07:44,unrelated,1.0,,miserable,practicable
1143386297,false,finalized,3,2/2/2017 01:46:52,unrelated,1.0,,ugly,salutary
1143386298,false,finalized,3,2/2/2017 01:41:27,antonym,1.0,,goodness,cruel
1143386299,false,finalized,4,2/2/2017 01:57:19,unrelated,1.0,,hostelry,dislodge
1143386300,false,finalized,3,2/2/2017 01:46:00,antonym,0.688,,proficient,flawed
1143386301,false,finalized,3,2/2/2017 01:38:52,antonym,0.6748,,terrible,effective
1143386302,false,finalized,4,2/2/2017 01:55:10,unrelated,1.0,,anymore,nigh
1143386303,false,finalized,3,2/2/2017 01:45:35,antonym,0.3618,,miserable,insufferable
1143386304,false,finalized,3,2/2/2017 02:07:44,unrelated,1.0,,compatible,patronise
1143386305,false,finalized,3,2/2/2017 01:52:09,unrelated,1.0,,awful,promiscuous
1143386306,false,finalized,3,2/2/2017 01:51:49,unrelated,0.6477,,swell,even
1143386307,false,finalized,3,2/2/2017 01:31:35,unrelated,1.0,,trust,despair
1143386308,false,finalized,3,2/2/2017 01:39:52,antonym,0.6842,,unimaginable,plausible
1143386309,false,finalized,4,2/2/2017 02:10:41,unrelated,0.7656,,good,dotty
1143386310,false,finalized,3,2/2/2017 02:09:04,paraphrase,1.0,,okey,right
1143386311,false,finalized,3,2/2/2017 02:00:17,unrelated,1.0,,speculative,wrong
1143386312,false,finalized,3,2/2/2017 01:56:31,unrelated,1.0,,meaningless,requirement
1143386313,false,finalized,3,2/2/2017 02:22:00,unrelated,0.6772,,sinful,rectify
1143386314,false,finalized,3,2/2/2017 01:50:05,unrelated,1.0,,bear,compatible
1143386315,false,finalized,3,2/2/2017 01:51:05,unrelated,0.6315,,stagnant,living
1143386316,false,finalized,3,2/2/2017 02:07:56,unrelated,1.0,,les,entirely
1143386317,false,finalized,3,2/2/2017 01:53:59,unrelated,1.0,,unknown,condition
1143386318,false,finalized,3,2/2/2017 02:31:07,unrelated,0.6748,,advantageously,comfortably
1143386319,false,finalized,4,2/2/2017 01:57:50,unrelated,1.0,,rotten,redress
1143386320,false,finalized,3,2/2/2017 02:21:02,unrelated,0.6554,,stance,certain circumstances
1143386321,false,finalized,3,2/2/2017 01:58:34,other,0.6809,,unaltered,exchange
1143386322,false,finalized,4,2/2/2017 01:57:36,unrelated,0.7113,,supernumerary,relevant
1143386323,false,finalized,3,2/2/2017 02:00:03,unrelated,1.0,,dim-witted,complex
1143386324,false,finalized,3,2/2/2017 01:57:48,unrelated,1.0,,birth,l
1143386325,false,finalized,3,2/2/2017 01:44:03,unrelated,1.0,,withal,yes
1143386326,false,finalized,3,2/2/2017 01:50:11,antonym,1.0,,irrelevant,substantial
1143386327,false,finalized,3,2/2/2017 02:00:02,antonym,0.6552,,determine,unspecified
1143386328,false,finalized,4,2/2/2017 01:58:20,paraphrase,0.4732,,goodness,well
1143386329,false,finalized,3,2/2/2017 01:59:25,unrelated,1.0,,regular,till
1143386330,false,finalized,3,2/2/2017 02:02:49,unrelated,1.0,,be,decision
1143386331,false,finalized,3,2/2/2017 01:56:29,other,0.3458,,wrong,normal
1143386332,false,finalized,3,2/2/2017 01:39:22,antonym,1.0,,active,static
1143386333,false,finalized,3,2/2/2017 01:53:59,antonym,0.6917,,grief,joy
