_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,label,label_gold,word1,word2
1143385517,2/1/2017 07:58:27,false,2364576132,,2/1/2017 07:57:40,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,maybe,equitable
1143385518,2/1/2017 07:50:21,false,2364569780,,2/1/2017 07:49:17,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,necessary,unavailing
1143385518,2/1/2017 07:50:28,false,2364569826,,2/1/2017 07:48:34,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,necessary,unavailing
1143385518,2/1/2017 08:15:37,false,2364588877,,2/1/2017 08:11:49,false,clixsense,0.8462,40246355,MYS,05,Seremban,124.82.108.39,unrelated,,necessary,unavailing
1143385519,2/1/2017 07:54:18,false,2364572626,,2/1/2017 07:53:46,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,antonym,,fair,wrong
1143385519,2/1/2017 07:56:17,false,2364574256,,2/1/2017 07:55:24,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,unrelated,,fair,wrong
1143385519,2/1/2017 07:56:38,false,2364574531,,2/1/2017 07:55:20,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,paraphrase,,fair,wrong
1143385520,2/1/2017 07:10:55,false,2364543059,,2/1/2017 07:09:41,false,clixsense,0.8333,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,flush,ani
1143385520,2/1/2017 07:55:13,false,2364573440,,2/1/2017 07:52:51,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,flush,ani
1143385520,2/1/2017 08:19:01,false,2364591345,,2/1/2017 08:16:42,false,instagc,0.875,38787074,DNK,21,Billund,171.20.68.68,unrelated,,flush,ani
1143385521,2/1/2017 07:55:57,false,2364574046,,2/1/2017 07:55:13,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,antonym,,heterologous,analogous
1143385521,2/1/2017 07:57:38,false,2364575391,,2/1/2017 07:56:18,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,antonym,,heterologous,analogous
1143385521,2/1/2017 08:16:41,false,2364589722,,2/1/2017 08:14:55,false,instagc,0.875,38787074,DNK,21,Billund,171.20.68.68,unrelated,,heterologous,analogous
1143385522,2/1/2017 07:50:21,false,2364569782,,2/1/2017 07:49:17,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,frightening,feasible
1143385522,2/1/2017 07:50:28,false,2364569828,,2/1/2017 07:48:34,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,frightening,feasible
1143385522,2/1/2017 08:15:37,false,2364588876,,2/1/2017 08:11:49,false,clixsense,0.8462,40246355,MYS,05,Seremban,124.82.108.39,unrelated,,frightening,feasible
1143385523,2/1/2017 07:57:37,false,2364575382,,2/1/2017 07:56:51,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,antonym,,deficient,perfect
1143385523,2/1/2017 07:59:15,false,2364576771,,2/1/2017 07:58:29,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,antonym,,deficient,perfect
1143385523,2/1/2017 07:59:59,false,2364577322,,2/1/2017 07:58:48,false,clixsense,0.7143,36594106,BIH,01,Gracanica,185.69.28.51,other,,deficient,perfect
1143385524,2/1/2017 07:52:12,false,2364571047,,2/1/2017 07:51:31,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,antonym,,ambiguous,decipherable
1143385524,2/1/2017 07:55:23,false,2364573557,,2/1/2017 07:53:54,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,antonym,,ambiguous,decipherable
1143385524,2/1/2017 08:25:20,false,2364594755,,2/1/2017 08:24:38,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,ambiguous,decipherable
1143385525,2/1/2017 07:57:37,false,2364575384,,2/1/2017 07:56:51,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,hard-pressed,rectify
1143385525,2/1/2017 07:59:15,false,2364576779,,2/1/2017 07:58:29,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,hard-pressed,rectify
1143385525,2/1/2017 07:59:59,false,2364577321,,2/1/2017 07:58:48,false,clixsense,0.7143,36594106,BIH,01,Gracanica,185.69.28.51,other,,hard-pressed,rectify
1143385526,2/1/2017 07:10:55,false,2364543061,,2/1/2017 07:09:41,false,clixsense,0.8333,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,inadequacy,plenty
1143385526,2/1/2017 07:55:13,false,2364573434,,2/1/2017 07:52:51,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,antonym,,inadequacy,plenty
1143385526,2/1/2017 08:19:01,false,2364591333,,2/1/2017 08:16:42,false,instagc,0.875,38787074,DNK,21,Billund,171.20.68.68,antonym,,inadequacy,plenty
1143385527,2/1/2017 07:55:05,false,2364573309,,2/1/2017 07:54:35,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,intention,apply
1143385527,2/1/2017 07:57:57,false,2364575651,,2/1/2017 07:57:07,false,neodev,0.75,19746351,ROU,10,Bucharest,109.166.132.104,unrelated,,intention,apply
1143385527,2/1/2017 08:28:25,false,2364596561,,2/1/2017 08:26:23,false,clixsense,0.8462,40246355,MYS,05,Seremban,124.82.108.39,unrelated,,intention,apply
1143385528,2/1/2017 08:02:42,false,2364579255,,2/1/2017 08:02:22,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,fail,simply
1143385528,2/1/2017 08:07:03,false,2364582495,,2/1/2017 08:06:18,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,fail,simply
1143385528,2/1/2017 08:07:47,false,2364583105,,2/1/2017 08:06:29,false,bitcoinget,0.75,40929721,NGA,"","",197.210.24.86,unrelated,,fail,simply
1143385529,2/1/2017 08:02:42,false,2364579258,,2/1/2017 08:02:22,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,mirthful,straight
1143385529,2/1/2017 08:07:03,false,2364582497,,2/1/2017 08:06:18,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,mirthful,straight
1143385529,2/1/2017 08:07:47,false,2364583101,,2/1/2017 08:06:29,false,bitcoinget,0.75,40929721,NGA,"","",197.210.24.86,unrelated,,mirthful,straight
1143385530,2/1/2017 08:03:08,false,2364579613,,2/1/2017 08:02:46,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,alright,good
1143385530,2/1/2017 08:07:54,false,2364583244,,2/1/2017 08:07:04,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,paraphrase,,alright,good
1143385530,2/1/2017 08:10:52,false,2364585265,,2/1/2017 08:08:44,false,bitcoinget,0.75,40929721,NGA,"","",197.210.24.102,paraphrase,,alright,good
1143385531,2/1/2017 07:51:30,false,2364570528,,2/1/2017 07:50:57,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,TRUE,discipline
1143385531,2/1/2017 07:53:53,false,2364572434,,2/1/2017 07:53:04,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,TRUE,discipline
1143385531,2/1/2017 07:57:57,false,2364575655,,2/1/2017 07:57:07,false,neodev,0.75,19746351,ROU,10,Bucharest,109.166.132.104,entailment,,TRUE,discipline
1143385532,2/1/2017 08:06:08,false,2364581821,,2/1/2017 08:05:26,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,inadequately,selfsame
1143385532,2/1/2017 08:09:34,false,2364584430,,2/1/2017 08:08:36,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,inadequately,selfsame
1143385532,2/1/2017 08:11:48,false,2364586063,,2/1/2017 08:09:07,false,clixsense,0.8462,40246355,MYS,05,Seremban,124.82.108.39,unrelated,,inadequately,selfsame
1143385533,2/1/2017 07:58:10,false,2364575820,,2/1/2017 07:57:39,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,antonym,,well,brusque
1143385533,2/1/2017 08:00:22,false,2364577599,,2/1/2017 07:59:17,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,well,brusque
1143385533,2/1/2017 08:00:22,false,2364577607,,2/1/2017 07:59:28,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,antonym,,well,brusque
1143385534,2/1/2017 07:54:18,false,2364572624,,2/1/2017 07:53:46,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,antonym,,postwar,prewar
1143385534,2/1/2017 07:56:17,false,2364574272,,2/1/2017 07:55:24,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,antonym,,postwar,prewar
1143385534,2/1/2017 07:56:38,false,2364574540,,2/1/2017 07:55:20,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,antonym,,postwar,prewar
1143385535,2/1/2017 07:54:18,false,2364572623,,2/1/2017 07:53:46,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,aim,no
1143385535,2/1/2017 07:56:17,false,2364574273,,2/1/2017 07:55:24,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,aim,no
1143385535,2/1/2017 07:56:38,false,2364574529,,2/1/2017 07:55:20,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,aim,no
1143385536,2/1/2017 08:02:20,false,2364578999,,2/1/2017 08:01:53,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,firstly,lonesome
1143385536,2/1/2017 08:06:17,false,2364581982,,2/1/2017 08:05:37,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,firstly,lonesome
1143385536,2/1/2017 08:07:51,false,2364583146,,2/1/2017 08:06:03,false,clixsense,0.8462,40246355,MYS,05,Seremban,124.82.108.39,unrelated,,firstly,lonesome
1143385537,2/1/2017 07:59:27,false,2364576942,,2/1/2017 07:59:00,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,adjust,invalid
1143385537,2/1/2017 08:00:58,false,2364578042,,2/1/2017 08:00:31,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,adjust,invalid
1143385537,2/1/2017 08:02:18,false,2364578957,,2/1/2017 08:00:56,false,clixsense,0.75,39134099,IND,28,Kolkata,116.193.129.166,antonym,,adjust,invalid
1143385538,2/1/2017 07:10:55,false,2364543060,,2/1/2017 07:09:41,false,clixsense,0.8333,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,sore,rightfield
1143385538,2/1/2017 07:55:13,false,2364573436,,2/1/2017 07:52:51,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,sore,rightfield
1143385538,2/1/2017 08:19:01,false,2364591342,,2/1/2017 08:16:42,false,instagc,0.875,38787074,DNK,21,Billund,171.20.68.68,unrelated,,sore,rightfield
1143385539,2/1/2017 07:58:58,false,2364576599,,2/1/2017 07:58:20,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,inappropriate,expert
1143385539,2/1/2017 08:01:26,false,2364578396,,2/1/2017 08:00:23,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,antonym,,inappropriate,expert
1143385539,2/1/2017 08:03:28,false,2364579857,,2/1/2017 08:00:00,false,clixsense,0.7143,36594106,BIH,01,Gracanica,185.69.28.51,unrelated,,inappropriate,expert
1143385540,2/1/2017 07:58:10,false,2364575824,,2/1/2017 07:57:39,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,mightily,bullshit
1143385540,2/1/2017 08:00:22,false,2364577601,,2/1/2017 07:59:17,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,mightily,bullshit
1143385540,2/1/2017 08:00:22,false,2364577609,,2/1/2017 07:59:28,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,mightily,bullshit
1143385541,2/1/2017 07:57:37,false,2364575383,,2/1/2017 07:56:51,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,long,notwithstanding
1143385541,2/1/2017 07:59:15,false,2364576769,,2/1/2017 07:58:29,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,long,notwithstanding
1143385541,2/1/2017 07:59:59,false,2364577319,,2/1/2017 07:58:48,false,clixsense,0.7143,36594106,BIH,01,Gracanica,185.69.28.51,other,,long,notwithstanding
1143385542,2/1/2017 08:03:08,false,2364579609,,2/1/2017 08:02:46,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,outnumber,right
1143385542,2/1/2017 08:07:54,false,2364583251,,2/1/2017 08:07:04,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,outnumber,right
1143385542,2/1/2017 08:10:52,false,2364585263,,2/1/2017 08:08:44,false,bitcoinget,0.75,40929721,NGA,"","",197.210.24.102,unrelated,,outnumber,right
1143385543,2/1/2017 07:52:12,false,2364571048,,2/1/2017 07:51:31,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,negatively,intimately
1143385543,2/1/2017 07:55:23,false,2364573558,,2/1/2017 07:53:54,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,unrelated,,negatively,intimately
1143385543,2/1/2017 08:25:20,false,2364594756,,2/1/2017 08:24:38,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,negatively,intimately
1143385544,2/1/2017 08:01:51,false,2364578648,,2/1/2017 08:01:19,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,coruscate,still
1143385544,2/1/2017 08:05:36,false,2364581515,,2/1/2017 08:04:51,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,coruscate,still
1143385544,2/1/2017 08:14:54,false,2364588303,,2/1/2017 08:12:43,false,instagc,0.875,38787074,DNK,21,Billund,171.20.68.68,unrelated,,coruscate,still
1143385545,2/1/2017 08:04:20,false,2364580621,,2/1/2017 08:03:47,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,antonym,,adhere,unbind
1143385545,2/1/2017 08:08:27,false,2364583672,,2/1/2017 08:07:48,false,bitcoinget,0.75,40929721,NGA,"","",197.210.24.86,antonym,,adhere,unbind
1143385545,2/1/2017 08:09:05,false,2364584047,,2/1/2017 08:07:52,false,clixsense,0.8462,40246355,MYS,05,Seremban,124.82.108.39,unrelated,,adhere,unbind
1143385546,2/1/2017 08:00:25,false,2364577627,,2/1/2017 08:00:01,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,important,debatable
1143385546,2/1/2017 08:03:21,false,2364579780,,2/1/2017 08:02:31,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,important,debatable
1143385546,2/1/2017 09:06:22,false,2364613771,,2/1/2017 09:05:11,false,clixsense,0.75,39134099,IND,28,Kolkata,116.193.129.166,antonym,,important,debatable
1143385547,2/1/2017 07:52:51,false,2364571541,,2/1/2017 07:52:13,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,paraphrase,,cumbersome,slow
1143385547,2/1/2017 07:56:22,false,2364574323,,2/1/2017 07:55:16,false,neodev,0.75,19746351,ROU,10,Bucharest,109.166.132.104,unrelated,,cumbersome,slow
1143385547,2/1/2017 07:58:27,false,2364576135,,2/1/2017 07:57:40,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,paraphrase,,cumbersome,slow
1143385548,2/1/2017 08:05:16,false,2364581270,,2/1/2017 08:04:29,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,infrequently,foresighted
1143385548,2/1/2017 08:08:34,false,2364583781,,2/1/2017 08:07:55,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,infrequently,foresighted
1143385548,2/1/2017 09:14:02,false,2364617482,,2/1/2017 09:10:34,false,clixsense,0.8462,40246355,MYS,05,Seremban,124.82.108.39,unrelated,,infrequently,foresighted
1143385549,2/1/2017 07:56:49,false,2364574715,,2/1/2017 07:55:59,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,well,limit
1143385549,2/1/2017 07:57:06,false,2364574874,,2/1/2017 07:56:24,false,neodev,0.75,19746351,ROU,10,Bucharest,109.166.132.104,unrelated,,well,limit
1143385549,2/1/2017 07:58:23,false,2364576051,,2/1/2017 07:56:39,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,well,limit
1143385550,2/1/2017 07:53:02,false,2364571657,,2/1/2017 07:51:56,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,nope,directly
1143385550,2/1/2017 07:53:44,false,2364572383,,2/1/2017 07:52:54,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,antonym,,nope,directly
1143385550,2/1/2017 08:24:37,false,2364594408,,2/1/2017 08:23:32,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,nope,directly
1143385551,2/1/2017 07:51:30,false,2364570532,,2/1/2017 07:50:57,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,yearn,small
1143385551,2/1/2017 07:53:53,false,2364572436,,2/1/2017 07:53:04,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,yearn,small
1143385551,2/1/2017 07:59:20,false,2364576866,,2/1/2017 07:58:24,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,yearn,small
1143385552,2/1/2017 08:02:42,false,2364579261,,2/1/2017 08:02:22,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,undesirable,secure
1143385552,2/1/2017 08:07:03,false,2364582496,,2/1/2017 08:06:18,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,undesirable,secure
1143385552,2/1/2017 08:07:47,false,2364583103,,2/1/2017 08:06:29,false,bitcoinget,0.75,40929721,NGA,"","",197.210.24.86,other,,undesirable,secure
1143385553,2/1/2017 07:59:59,false,2364577324,,2/1/2017 07:59:29,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,illegally,easily
1143385553,2/1/2017 08:02:09,false,2364578934,,2/1/2017 08:01:10,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,unrelated,,illegally,easily
1143385553,2/1/2017 08:02:29,false,2364579093,,2/1/2017 08:01:28,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,illegally,easily
1143385554,2/1/2017 07:59:27,false,2364576945,,2/1/2017 07:59:00,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,set,anymore
1143385554,2/1/2017 08:00:58,false,2364578038,,2/1/2017 08:00:31,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,set,anymore
1143385554,2/1/2017 08:02:18,false,2364578961,,2/1/2017 08:00:56,false,clixsense,0.75,39134099,IND,28,Kolkata,116.193.129.166,unrelated,,set,anymore
1143385555,2/1/2017 07:58:10,false,2364575822,,2/1/2017 07:57:39,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,antonym,,unwell,proper
1143385555,2/1/2017 08:00:22,false,2364577598,,2/1/2017 07:59:17,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,antonym,,unwell,proper
1143385555,2/1/2017 08:00:22,false,2364577618,,2/1/2017 07:59:28,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,antonym,,unwell,proper
1143385556,2/1/2017 08:05:16,false,2364581276,,2/1/2017 08:04:29,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,antonym,,properly,erroneous
1143385556,2/1/2017 08:08:34,false,2364583774,,2/1/2017 08:07:55,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,antonym,,properly,erroneous
1143385556,2/1/2017 09:14:02,false,2364617483,,2/1/2017 09:10:34,false,clixsense,0.8462,40246355,MYS,05,Seremban,124.82.108.39,antonym,,properly,erroneous
1143385557,2/1/2017 07:56:49,false,2364574714,,2/1/2017 07:55:59,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,paraphrase,,indebtedness,asset
1143385557,2/1/2017 07:57:06,false,2364574875,,2/1/2017 07:56:24,false,neodev,0.75,19746351,ROU,10,Bucharest,109.166.132.104,unrelated,,indebtedness,asset
1143385557,2/1/2017 07:58:23,false,2364576050,,2/1/2017 07:56:39,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,antonym,,indebtedness,asset
1143385558,2/1/2017 07:52:51,false,2364571542,,2/1/2017 07:52:13,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,paraphrase,,merely,maybe
1143385558,2/1/2017 07:56:22,false,2364574328,,2/1/2017 07:55:16,false,neodev,0.75,19746351,ROU,10,Bucharest,109.166.132.104,unrelated,,merely,maybe
1143385558,2/1/2017 07:58:27,false,2364576128,,2/1/2017 07:57:40,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,merely,maybe
1143385559,2/1/2017 07:58:58,false,2364576603,,2/1/2017 07:58:20,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,antonym,,unrealistic,tangible
1143385559,2/1/2017 08:01:26,false,2364578393,,2/1/2017 08:00:23,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,antonym,,unrealistic,tangible
1143385559,2/1/2017 08:03:28,false,2364579856,,2/1/2017 08:00:00,false,clixsense,0.7143,36594106,BIH,01,Gracanica,185.69.28.51,other,,unrealistic,tangible
1143385560,2/1/2017 08:02:20,false,2364578996,,2/1/2017 08:01:53,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,antonym,,uncertain,surely
1143385560,2/1/2017 08:06:17,false,2364581983,,2/1/2017 08:05:37,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,antonym,,uncertain,surely
1143385560,2/1/2017 08:07:51,false,2364583143,,2/1/2017 08:06:03,false,clixsense,0.8462,40246355,MYS,05,Seremban,124.82.108.39,antonym,,uncertain,surely
1143385561,2/1/2017 07:59:59,false,2364577326,,2/1/2017 07:59:29,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,indefinite,find
1143385561,2/1/2017 08:02:09,false,2364578944,,2/1/2017 08:01:10,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,other,,indefinite,find
1143385561,2/1/2017 08:02:29,false,2364579095,,2/1/2017 08:01:28,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,antonym,,indefinite,find
1143385562,2/1/2017 07:56:49,false,2364574736,,2/1/2017 07:55:59,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,category,,extensor,flexor
1143385562,2/1/2017 07:57:06,false,2364574871,,2/1/2017 07:56:24,false,neodev,0.75,19746351,ROU,10,Bucharest,109.166.132.104,paraphrase,,extensor,flexor
1143385562,2/1/2017 07:58:23,false,2364576054,,2/1/2017 07:56:39,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,antonym,,extensor,flexor
1143385563,2/1/2017 07:53:02,false,2364571658,,2/1/2017 07:51:56,false,clixsense,0.7778,34807809,ISR,06,Jerusalem,93.172.115.79,unrelated,,put-upon,unencumbered
1143385563,2/1/2017 07:53:44,false,2364572373,,2/1/2017 07:52:54,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,put-upon,unencumbered
1143385563,2/1/2017 08:24:37,false,2364594407,,2/1/2017 08:23:32,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,put-upon,unencumbered
1143385564,2/1/2017 08:02:42,false,2364579256,,2/1/2017 08:02:22,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,less,cause
1143385564,2/1/2017 08:07:03,false,2364582498,,2/1/2017 08:06:18,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,less,cause
1143385564,2/1/2017 08:07:47,false,2364583102,,2/1/2017 08:06:29,false,bitcoinget,0.75,40929721,NGA,"","",197.210.24.86,unrelated,,less,cause
1143385565,2/1/2017 07:58:58,false,2364576596,,2/1/2017 07:58:20,false,clixsense,0.7241,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,refrain,unity
1143385565,2/1/2017 08:01:26,false,2364578394,,2/1/2017 08:00:23,false,neodev,0.9091,40809698,VEN,25,Caracas,200.84.62.237,unrelated,,refrain,unity
1143385565,2/1/2017 08:03:28,false,2364579858,,2/1/2017 08:00:00,false,clixsense,0.7143,36594106,BIH,01,Gracanica,185.69.28.51,other,,refrain,unity
1143390341,1/29/2017 05:12:02,true,2361592403,,1/29/2017 05:09:42,false,gifthunterclub,0.75,21110164,CHL,12,Santiago,200.86.118.120,antonym,antonym,unclear,indisputable
1143390341,1/29/2017 05:17:12,true,2361593091,,1/29/2017 05:15:04,false,clixsense,0.75,40945060,IND,07,Delhi,45.118.158.5,antonym,antonym,unclear,indisputable
1143390341,1/29/2017 05:26:30,true,2361594373,,1/29/2017 05:25:48,false,clixsense,0.88,28351359,GBR,M5,Leigh-on-sea,86.160.241.121,antonym,antonym,unclear,indisputable
1143390341,1/29/2017 05:33:03,true,2361595419,true,1/29/2017 05:31:23,false,clixsense,0.72,37302437,VEN,13,Barquisimeto,190.39.81.6,other,antonym,unclear,indisputable
1143390341,1/29/2017 05:33:39,true,2361595527,,1/29/2017 05:30:51,false,neodev,0.8333,24577513,PHL,"","",112.198.99.65,antonym,antonym,unclear,indisputable
1143390341,1/29/2017 05:36:48,true,2361596167,true,1/29/2017 05:34:07,false,clixsense,0.8,21781365,PAK,03,Abbottabad,39.54.69.153,other,antonym,unclear,indisputable
1143390341,1/29/2017 05:39:02,true,2361596671,,1/29/2017 05:29:08,false,clixsense,0.75,39134099,IND,28,Kolkata,103.240.96.196,antonym,antonym,unclear,indisputable
1143390341,1/29/2017 05:42:15,true,2361597454,true,1/29/2017 05:32:55,false,clixsense,0.7143,31231966,IDN,08,Surabaya,114.121.237.204,other,antonym,unclear,indisputable
1143390341,1/29/2017 05:44:50,true,2361598126,,1/29/2017 05:40:38,false,clixsense,0.8333,33919870,RUS,53,Novosibirsk,109.174.113.182,antonym,antonym,unclear,indisputable
1143390341,1/29/2017 05:46:20,true,2361598462,true,1/29/2017 05:42:14,false,elite,0.8889,36575101,IND,07,New Delhi,112.196.144.19,unrelated,antonym,unclear,indisputable
1143390341,1/29/2017 05:49:04,true,2361599244,,1/29/2017 05:42:50,false,neodev,0.8889,21711933,JAM,08,Kingston,72.27.46.190,antonym,antonym,unclear,indisputable
1143390341,1/29/2017 06:05:58,true,2361602870,,1/29/2017 06:00:44,false,clixsense,0.8,28863630,IND,"","",115.98.84.78,antonym,antonym,unclear,indisputable
1143390370,1/29/2017 05:18:18,true,2361593175,,1/29/2017 05:17:21,false,clixsense,0.75,40945060,IND,07,Delhi,45.118.158.5,antonym,antonym,disproportionately,proportionately
1143390370,1/29/2017 05:19:05,true,2361593218,,1/29/2017 05:13:28,false,clixsense,0.8,38996754,USA,OK,Wellston,174.77.135.146,antonym,antonym,disproportionately,proportionately
